Tipo de alojamiento,Localidad,Descripcion,Precio (S/),Calificacion,Cantidad de Resenas
Habitación compartida,Barcelona,Hola Hostal Collblanc. Cama en dormitorio 11 pax,97,4.36,284
Habitación,Barcelona,Quédate con Gia,189,4.93,15
Habitación,Barcelona,Quédate con Gina,150,4.92,284
Habitación,Barcelona,Quédate con Mario,118,4.72,18
Lugar para quedarse,Barcelona,Bonito y acogedor dormitorio en el centro de la ciudad de Barcelona,137,4.76,265
Habitación compartida,Barcelona,Cama en una habitación mixta de 10 camas en TLH BCN La Pedrera,153,4.6,420
Apartamento,Barcelona,Bienvenido Apart. Bergueda Street,273,5.0,7
Habitación,Barcelona,Quédate con Emilia Y Luis,152,4.52,292
Habitación,Barcelona,Quédate con Cristina,170,4.81,502
Habitación,Barcelona,Quédate con Jordi,178,4.56,209
Habitación,Barcelona,Quédate con Lina Maria,119,4.6,189
Apartamento,Barcelona,Palacio de la Música 9,325,4.75,4
Habitación,Barcelona,Quédate con Antonio Ivanildo,169,4.38,8
Habitación,Barcelona,Quédate con Jose David,200,4.67,27
Apartamento,Barcelona,El balcón Apartamento en la calle Valencia,447,4.58,150
Habitación,Barcelona,Quédate con Jon,198,4.77,430
Habitación de hotel compartida,Barcelona,Acogedor dormitorio de 6 plazas,124,4.37,121
Habitación,Barcelona,Quédate con Rubén,284,4.79,47
Habitación,Barcelona,Quédate con Emmnuel Dario,168,5.0,3
Apartamento,Barcelona,Palacio de la Música 13,304,4.67,6
Habitación,Barcelona,Quédate con Elena,144,4.7,57
Habitación,Barcelona,Quédate con Cat Y Jhosep,161,4.33,6
Habitación,Barcelona,Quédate con Antonia Y Andres,153,3.67,3
Apartamento,Barcelona,Apartamento de 2 2 dormitorios,466,4.89,288
Lugar para quedarse,Barcelona,Dormitorio grande en el centro de Barcelona,227,4.92,431
Habitación,Barcelona,Quédate con Kendry,213,4.61,199
Habitación,Barcelona,Quédate con Scott,170,4.75,48
Habitación,Barcelona,Quédate con Guido,276,4.75,8
Lugar para quedarse,Barcelona,Dormitorio grande en el centro de Barcelona,227,4.92,431
Habitación,Barcelona,Quédate con Scott,170,4.75,48
Habitación,Barcelona,Quédate con Guido,276,4.75,8
Habitación,Barcelona,Quédate con Ela,315,4.93,164
Habitación,Barcelona,Quédate con Marcelo Y Alina,235,4.74,120
Habitación,Barcelona,Quédate con Anna,213,4.98,108
Habitación,Barcelona,Quédate con John,227,4.9,429
Condo,Barcelona,🪴Apt & private Terrace🧘‍♀️ Luxe BCN Heart💟 Psg Gracia,380,4.64,486
Habitación,Barcelona,Quédate con Elena,144,4.67,36
Apartamento,Barcelona,Sants Estación Robrenyo 33 2A,408,4.83,375
Habitación,Barcelona,Quédate con Constance,189,4.6,423
Habitación,Barcelona,Quédate con Renato,192,4.49,43
Habitación,Barcelona,Quédate con Mariam,120,4.76,42
Habitación,Barcelona,Quédate con Veronica,221,4.89,104
Habitación,Barcelona,Quédate con Lia,213,4.72,86
Habitación,Barcelona,Quédate con Renato,192,4.49,43
Habitación,Barcelona,Quédate con Augusto,190,4.7,273
Habitación,Barcelona,Quédate con Zhan,189,4.45,173
Habitación,Barcelona,Quédate con Rosa,151,4.29,113
Habitación,Barcelona,Quédate con Miquel,232,4.93,112
Lugar para quedarse,Barcelona,Habitación doble jr/ Sagrada familia,214,4.3,216
Habitación,Barcelona,Quédate con Neto,198,4.98,57
Habitación,Barcelona,Quédate con Marina,162,5.0,7
Habitación,Barcelona,Quédate con Sofio,175,4.72,50
Apartamento,Barcelona,Encantador piso con 3 habitaciones y balcón,431,4.64,609
Habitación,Barcelona,Quédate con Andrea,191,4.94,140
Apartamento,Barcelona,Apartamento SAGRADA FAMILIA - free WIFI - NETFLIX,477,4.36,559
Habitación,Barcelona,Quédate con Teo,146,4.52,267
Habitación,Barcelona,Quédate con Valeria,191,4.67,147
Habitación,Barcelona,Quédate con Valeria,191,4.67,147
Apartamento,Barcelona,Apartamento superior en el eixample BCN,364,4.63,378
Habitación,Barcelona,Quédate con Joseph D,179,4.51,78
Habitación,Barcelona,Quédate con Grisbelis,154,4.38,58
Habitación,Barcelona,Quédate con Layla,193,4.92,25
Apartamento,Barcelona,Estudio estilo Habitación en Centro de Barcelona,354,4.33,15
Habitación,Barcelona,Quédate con Mario,189,4.43,7
Apartamento,Barcelona,Mi dirección en el estudio Plaza Real,313,4.64,96
Lugar para quedarse,Barcelona,Habitación doble Ramblas con balcón,238,4.44,210
Habitación,Barcelona,Quédate con Julie,233,4.88,202
Habitación,Barcelona,Quédate con Enrique,179,4.91,79
Habitación,Barcelona,Quédate con Julie,233,4.88,202
Hotel,Barcelona,Habitación interior doble,371,4.49,200
Habitación,Barcelona,Quédate con Enrique,179,4.91,79
Apartamento,Barcelona,Ático muy tranquilo y economico en pleno centro,364,4.67,448
Habitación,Barcelona,Quédate con Magdalena,236,4.91,243
Apartamento,Barcelona,Silencioso entre Gracia y Sagrada Familia,391,4.6,383
Habitación,Barcelona,Quédate con Juan Antonio,126,4.73,30
Lugar para quedarse,Barcelona,Bonito dormitorio en el centro de Barcelona,227,4.9,385
Apartamento,Barcelona,Apartamento con terraza junto a la playa,467,4.91,290
Habitación,Barcelona,Quédate con Aleix,167,4.78,36
Habitación,Barcelona,Quédate con Ammar,266,4.87,233
Habitación,Barcelona,Quédate con Carolina,142,4.67,3
Apartamento,Barcelona,BRAND NEW FIFTEEN STUDIO,386,4.45,283
Casa de huéspedes,Barcelona,Habitación en Casa Lolita Guesthouse,317,4.79,42
Habitación,Barcelona,Quédate con Ela,297,4.96,52
Habitación,Barcelona,Quédate con Roxana,189,4.85,203
Habitación,Barcelona,Quédate con Alex,196,4.78,293
Apartamento,Barcelona,Atardeceres soñados en ático céntrico c/terraza,432,4.76,251
Habitación,Barcelona,Quédate con John,227,4.85,129
Habitación,Barcelona,Quédate con Alexander,309,4.85,27
Apartamento,Barcelona,Gran Vía Apartamento Catalunya plaza,408,4.62,425
Apartamento,Barcelona,Arquitectura modernista central de Barcelona +balcón3,351,4.88,287
Habitación,Barcelona,Quédate con Patricia,149,4.73,85
Habitación,Barcelona,Quédate con Marcelo Y Alina,266,4.65,108
Apartamento,Barcelona,"Sagrada Familia, Barcelona",379,4.37,361
Habitación,Barcelona,Quédate con Grisbelis,167,4.44,96
Apartamento,Barcelona,"Piso acogedor, luminoso y centrico",451,4.62,523
Apartamento,Barcelona,DEPARTAMENTO DE COLÓN,447,4.33,106
Apartamento,Barcelona,Barcelona Reloaded.,429,4.68,642
Habitación,Barcelona,Quédate con Mate,121,4.5,8
Condo,Barcelona,En el corazón de Barcelona.,410,4.61,495
Habitación,Barcelona,Quédate con Ninoska,165,4.51,67
Habitación,Barcelona,Quédate con Rosella,171,4.9,51
Habitación,Barcelona,Quédate con Ekaterina,160,4.83,163
Habitación,Barcelona,Quédate con Johan,261,5.0,11
Apartamento,Barcelona,Fantastico piso con 65m² patio privado,461,4.6,434
Lugar para quedarse,Barcelona,Habitación con piscina a 10’ del centro,215,4.95,302
Habitación,Barcelona,Quédate con Alexandra,144,4.36,11
Habitación,Barcelona,Quédate con Manuel,230,4.62,21
Habitación,Barcelona,Quédate con Татьяна,215,4.64,96
Habitación,Barcelona,Quédate con Luis,290,4.45,119
Loft,Barcelona,Estudio de diseño cerca de la Playa,339,4.75,321
Habitación,Barcelona,Quédate con Augusto,190,4.63,144
Habitación,Barcelona,Quédate con Feli,222,4.84,76
